label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
scissors,0.0,0.0,0.0,-0.092962824,-0.38517946,-0.28879076,-0.31333387,-0.43311453,-0.43059346,-0.50510645,0.045555994,-0.5520228,-0.6776903,0.5081489,-0.6604969,-0.91786784,-0.5975249,-0.23102207,-1.288444,-0.8806548,-0.40974873,-1.531539,-1.0156904,-0.53238946,-1.7500166,-1.0897763,-0.61001676,-0.96784776,-0.15573452,-0.19752844,-1.4176837,-0.049717233,-0.40947527,-1.6981901,0.1195474,-0.5429199,-1.9382225,0.27333596,-0.60699445,-0.88418484,0.21974827,-0.19362168,-1.0841677,0.5001249,-0.48368567,-0.82118326,0.47627467,-0.55733603,-0.6249256,0.38197905,-0.5250576,-0.73221654,0.5173966,-0.20866935,-0.82427,0.75603586,-0.44061142,-0.6379548,0.67473084,-0.47226968,-0.4901844,0.51399535,-0.4393076,1.3760471,0.84929997
scissors,0.0,0.0,0.0,-0.059567768,-0.4427249,0.20889755,-0.34122106,-0.682818,0.3025178,-0.6311322,-0.7110771,0.40334436,-0.8629504,-0.72443557,0.52200294,-0.52342194,-0.92082876,-0.03751677,-0.7216403,-1.3200773,0.01684646,-0.8798599,-1.5459827,0.009245921,-1.0128508,-1.7184292,-0.014946854,-0.7012276,-0.71285295,-0.0109747695,-1.2024918,-0.9819447,0.104865655,-1.4806222,-1.1341228,0.12747093,-1.7179099,-1.2595639,0.09523126,-0.7870769,-0.4888997,0.0720565,-0.90310454,-0.6771998,0.36195764,-0.6812154,-0.632284,0.4859547,-0.57643586,-0.5847149,0.50296533,-0.84840006,-0.30360323,0.16595045,-0.8051876,-0.4528303,0.4319999,-0.6447797,-0.40614048,0.54198295,-0.5517955,-0.37529588,0.5840871,0.8484132,1.3317001
scissors,0.0,0.0,0.0,-0.21229884,-0.42748427,0.12454803,-0.5705879,-0.67051166,0.06493766,-0.9652313,-0.62826693,-0.016329,-1.2566869,-0.5186791,-0.11376106,-0.5394385,-0.84340006,-0.29244253,-0.8155981,-1.305934,-0.45547614,-0.9769351,-1.5915234,-0.55075777,-1.0949235,-1.8243616,-0.60643584,-0.6544697,-0.64470524,-0.39499947,-1.2510505,-0.9535619,-0.52528656,-1.6327734,-1.1151735,-0.5801128,-1.9069806,-1.2251549,-0.63809943,-0.7895344,-0.42679554,-0.45451468,-1.3862392,-0.63688403,-0.50157064,-1.4191903,-0.58799964,-0.41983256,-1.3534884,-0.50728744,-0.36221135,-0.90217006,-0.21932583,-0.5016479,-1.2984902,-0.37957734,-0.4761274,-1.2423013,-0.37083626,-0.36377123,-1.1107819,-0.33840162,-0.2783478,1.0096971,0.8663666
scissors,0.0,0.0,0.0,0.33523896,-0.39229196,0.39341688,0.6657719,-0.4979071,0.41571322,0.9266317,-0.46204174,0.38594288,1.1300963,-0.38524514,0.3603727,0.68778247,-0.8098783,-0.114939466,0.9717769,-1.2184432,-0.16994496,1.1360857,-1.4875227,-0.22503367,1.2826921,-1.7147588,-0.29245785,0.7407968,-0.5918989,-0.3176094,1.2293124,-0.8121452,-0.40805483,1.5370784,-0.8890595,-0.46062693,1.7709547,-0.9341047,-0.52936226,0.7750878,-0.32956782,-0.43246245,1.1989229,-0.3714846,-0.2528819,1.0567161,-0.29732975,0.016712856,0.8954824,-0.26339763,0.13274093,0.8134131,-0.038123578,-0.5319356,1.0567012,-0.09351048,-0.2892615,0.93300354,-0.054868497,-0.036089633,0.8192855,-0.023089085,0.108327985,0.9507602,1.5112822
scissors,0.0,0.0,0.0,0.24040478,-0.22244346,-0.22421311,0.23012571,-0.5076169,-0.31565878,-0.024693046,-0.597703,-0.41177362,-0.34045136,-0.62099755,-0.48970467,-0.22651672,-0.94306517,-0.1110972,-0.30783463,-1.2897114,-0.25480178,-0.37462696,-1.5056554,-0.35680398,-0.46280742,-1.6806384,-0.4279036,-0.51513183,-0.8433171,-0.15315165,-0.9154663,-1.1658719,-0.3532168,-1.1482419,-1.370668,-0.5004811,-1.3746367,-1.5283399,-0.5749277,-0.68635875,-0.6568307,-0.22393678,-0.80144334,-0.8599211,-0.56231976,-0.4712527,-0.7175388,-0.64187485,-0.299048,-0.5945687,-0.59418994,-0.7569385,-0.43500972,-0.30818698,-0.71988463,-0.6078032,-0.59356415,-0.4619805,-0.5107065,-0.6108982,-0.3302485,-0.40990743,-0.5525665,0.9360788,0.5922372
scissors,0.0,0.0,0.0,-0.18734813,-0.37377277,-0.21022709,-0.5105351,-0.38702485,-0.28542402,-0.7475265,0.14411074,-0.3477456,-0.9313191,0.5715171,-0.39437896,-0.9618501,-0.64000195,-0.09162438,-1.2917173,-0.9464308,-0.20250666,-1.5141836,-1.0888921,-0.28325826,-1.6975085,-1.1728967,-0.33564588,-0.98541266,-0.1531184,-0.07427412,-1.4078925,-0.033121698,-0.2092359,-1.6576388,0.07954311,-0.29781064,-1.863094,0.18030028,-0.336775,-0.8872591,0.26514146,-0.08589502,-1.1076996,0.39005503,-0.3081424,-0.88127816,0.2503864,-0.37185287,-0.70805424,0.16267014,-0.3462481,-0.7282441,0.57065576,-0.11158346,-0.8661747,0.643651,-0.29952282,-0.70751274,0.48015866,-0.3299488,-0.57929933,0.3361181,-0.30490264,1.3632908,1.2554203
scissors,0.0,0.0,0.0,-0.17627196,-0.4590923,-0.18711413,-0.5004938,-0.5584261,-0.24938522,-0.7555523,-0.13007447,-0.30262992,-0.9429182,0.22147898,-0.33984888,-0.901631,-0.8135214,-0.069268964,-1.228496,-1.1125689,-0.18176031,-1.4462386,-1.2729039,-0.2569157,-1.6276091,-1.3699768,-0.29927063,-0.92969936,-0.3631882,-0.061265144,-1.3429765,-0.27175093,-0.20808741,-1.5960687,-0.18817411,-0.29908282,-1.8037486,-0.09122264,-0.32962677,-0.8421727,0.037303913,-0.08007834,-0.98557985,0.17345245,-0.31662276,-0.76433206,0.012903241,-0.37755197,-0.61357635,-0.08680962,-0.3375767,-0.7085764,0.3608795,-0.10995554,-0.8406616,0.37726822,-0.29541895,-0.6776042,0.22589132,-0.30903867,-0.5534615,0.10957102,-0.26555133,1.291185,1.1848028
scissors,0.0,0.0,0.0,0.15722449,-0.21811758,-0.30854845,0.11633346,-0.4084356,-0.47441885,-0.13021539,-0.29867327,-0.61194474,-0.39624774,-0.17238598,-0.73833054,-0.3520005,-0.9189364,-0.2982856,-0.53115684,-1.3086803,-0.5232735,-0.6662239,-1.5299326,-0.6596636,-0.7999853,-1.7107453,-0.73552185,-0.6094526,-0.7441811,-0.27342626,-0.9843156,-1.003339,-0.50772697,-1.2736311,-1.1191441,-0.6317929,-1.5427988,-1.2289908,-0.6734559,-0.688415,-0.49938926,-0.27762064,-0.81305224,-0.42605984,-0.5836797,-0.5351808,-0.2814577,-0.6199737,-0.354395,-0.22810102,-0.54922014,-0.6642053,-0.24534947,-0.30275372,-0.63504344,-0.14567786,-0.54211646,-0.42400655,-0.060929067,-0.53547406,-0.28053147,-0.058323033,-0.4611754,0.8875311,0.881717
scissors,0.0,0.0,0.0,0.039639223,-0.40330672,-0.1708791,0.24414952,-0.62559825,-0.27965915,0.48797485,-0.3872479,-0.38449267,0.69234604,-0.16048966,-0.48049638,0.7000255,-0.8884393,-0.19434564,1.0005666,-1.2053806,-0.33906588,1.2044066,-1.392651,-0.43681294,1.3894479,-1.5420648,-0.50464094,0.79914206,-0.5633464,-0.20979227,1.1944926,-0.642358,-0.35840696,1.4722427,-0.6383425,-0.4458058,1.7115003,-0.62756896,-0.48855165,0.77237815,-0.23216121,-0.24260548,0.849153,-0.21307851,-0.42009863,0.5884566,-0.22839391,-0.42896846,0.42360368,-0.24616691,-0.38606235,0.6758899,0.06442389,-0.29200622,0.70903236,0.033227373,-0.43042606,0.5111586,-0.04994505,-0.41448784,0.37379113,-0.12800391,-0.368805,0.96967995,0.9458747
scissors,0.0,0.0,0.0,0.010613753,-0.2808102,-0.28195184,-0.14027274,-0.3839925,-0.43420795,-0.35830328,-0.14659552,-0.5651543,-0.57357866,0.050674696,-0.68395394,-0.701494,-0.8051711,-0.25113374,-0.957513,-1.1588813,-0.44037238,-1.1383992,-1.3577939,-0.55781734,-1.3107374,-1.5029017,-0.6219789,-0.8251138,-0.52118236,-0.21807365,-1.2070404,-0.61919385,-0.451126,-1.4743333,-0.60559285,-0.58252925,-1.7115695,-0.5762914,-0.62682056,-0.8195929,-0.22217894,-0.21167,-0.91641027,-0.081191346,-0.50698966,-0.6286619,-0.049898166,-0.569972,-0.43382883,-0.070774876,-0.5165219,-0.74565405,0.058113705,-0.22244783,-0.8044014,0.14239591,-0.4373066,-0.5940189,0.14300781,-0.44244176,-0.43029535,0.092036866,-0.38091934,1.0096022,0.9393925
scissors,0.0,0.0,0.0,-0.046268877,-0.2580236,-0.23115784,0.092735335,-0.40891048,-0.3866195,0.32041568,-0.2125158,-0.5324346,0.54650354,-0.08282482,-0.66794586,0.5953421,-0.83484733,-0.27679563,0.84862715,-1.1753135,-0.4490724,1.0301932,-1.4031199,-0.55318594,1.1998178,-1.5997139,-0.62507254,0.753259,-0.58954287,-0.2916164,1.1438503,-0.7176088,-0.47791606,1.4250635,-0.77768266,-0.5799981,1.678064,-0.8429951,-0.628118,0.7663738,-0.30594936,-0.32889125,0.8538172,-0.26136798,-0.56295645,0.5821894,-0.18110703,-0.59913117,0.42583093,-0.1540549,-0.5639605,0.6964703,-0.032713335,-0.38580915,0.6981814,0.02356829,-0.5754657,0.47446132,0.018224701,-0.5884868,0.32276714,-0.015216295,-0.55637056,0.8951827,0.69983
scissors,0.0,0.0,0.0,0.317466,-0.17968117,-0.31092694,0.54130125,-0.39067575,-0.51450884,0.3832153,-0.3779337,-0.7296609,0.072898105,-0.32489094,-0.9263677,0.12074449,-0.93010736,-0.32363063,0.111938536,-1.3387321,-0.6121736,0.13265243,-1.5730238,-0.7701526,0.10271633,-1.7894064,-0.86058515,-0.34210616,-0.8552194,-0.3893111,-0.662628,-1.1912222,-0.76999456,-0.89657253,-1.3945069,-0.970456,-1.1511798,-1.5900396,-1.0346806,-0.65173584,-0.68880135,-0.48989797,-0.4960668,-0.6117287,-0.93871164,-0.13951981,-0.41468054,-1.0295258,0.031604107,-0.3554051,-0.9505018,-0.8358497,-0.4832938,-0.61847305,-0.5945462,-0.3412887,-0.87724805,-0.28965175,-0.22321385,-0.8773838,-0.1291312,-0.22356716,-0.8049322,1.2815272,0.7528591
scissors,0.0,0.0,0.0,0.15692542,-0.3056807,-0.3366073,0.15807784,-0.49202734,-0.5397059,0.039480567,-0.14860924,-0.71211123,-0.1815489,0.1446619,-0.8799904,-0.601696,-0.73390085,-0.42361036,-0.9331785,-1.1006868,-0.6518401,-1.1544206,-1.3154905,-0.7714699,-1.3788091,-1.4635905,-0.8426337,-0.82265025,-0.40840602,-0.3955391,-1.2149037,-0.30555558,-0.7112741,-1.4571712,-0.1699086,-0.86891335,-1.7093614,-0.08193145,-0.90948004,-0.85473734,-0.08647151,-0.38605875,-0.6462914,0.1607315,-0.73672014,-0.27347666,0.12388823,-0.78253967,-0.12433091,-0.0036192662,-0.70856047,-0.782163,0.18382122,-0.3989328,-0.539654,0.38325888,-0.6568215,-0.24752243,0.3197329,-0.6485902,-0.106162384,0.1647488,-0.5643376,1.4222218,1.0020083
scissors,0.0,0.0,0.0,0.19538346,-1.0732111,-0.009343828,0.5431864,-1.474163,7.614059e-05,0.85022914,-1.2612654,0.0464243,1.0503423,-0.97941005,0.11923528,0.87542313,-1.0237335,-0.15790457,1.3453141,-1.28574,-0.13942216,1.6011274,-1.4147708,-0.11365366,1.786939,-1.4999391,-0.09547679,0.9116271,-0.40344778,-0.07852309,1.4049168,-0.349643,-0.08721938,1.7015761,-0.40200642,-0.07824553,1.8944199,-0.4376596,-0.07195125,0.88283753,0.03353539,0.030337961,1.182052,-0.32461834,0.12529986,1.1704605,-0.7131188,0.21917857,1.1044111,-0.92116946,0.275564,0.8412895,0.32626513,0.13784263,1.0305945,-0.13882412,0.24140872,0.98849857,-0.46687472,0.32144037,0.91111004,-0.64533067,0.38063306,1.0679622,1.3616115
scissors,0.0,0.0,0.0,0.040284045,-0.26567876,-0.46876138,-0.092301846,-0.27032185,-0.7025807,-0.27810088,0.114819676,-0.8685682,-0.50167555,0.460756,-1.0170269,-0.7140432,-0.69498605,-0.48933074,-0.9923992,-1.0233189,-0.7389877,-1.2025747,-1.1850559,-0.8909222,-1.4106534,-1.3015027,-0.9814805,-0.85368365,-0.36448038,-0.37199208,-1.2833109,-0.37452736,-0.6481324,-1.5590316,-0.24139166,-0.78180075,-1.804486,-0.12821278,-0.83117884,-0.8445059,-0.045637336,-0.2926534,-0.92683494,0.24220797,-0.6361312,-0.5975295,0.26093513,-0.6951402,-0.39742857,0.1699762,-0.63672966,-0.7715353,0.23224248,-0.24395311,-0.7711762,0.44670436,-0.5069012,-0.53965414,0.4526737,-0.5290488,-0.38760662,0.3494255,-0.48018265,1.2467173,1.6290755
scissors,0.0,0.0,0.0,-0.055921655,-0.39912602,-0.26912054,-0.22384362,-0.5354173,-0.4122099,-0.38762274,-0.0986726,-0.53838617,-0.5470305,0.28283054,-0.65079427,-0.83905464,-0.6955912,-0.25673437,-1.2011328,-1.0437095,-0.45122778,-1.4291177,-1.2268873,-0.5603054,-1.641732,-1.3509475,-0.6171945,-0.93227535,-0.27359235,-0.23666394,-1.3830794,-0.15484358,-0.46486816,-1.6692688,0.015159363,-0.58557767,-1.9250344,0.14764754,-0.62483495,-0.87459695,0.088352025,-0.24223326,-0.88386655,0.34601623,-0.535362,-0.6043166,0.2844322,-0.59894514,-0.43714613,0.1750264,-0.5476967,-0.74460477,0.3853647,-0.26582137,-0.6987341,0.5719821,-0.47255662,-0.49006233,0.4679297,-0.48027557,-0.3527926,0.29794905,-0.42389047,1.5251576,0.9321878
scissors,0.0,0.0,0.0,-0.016987134,-0.3844474,-0.24196802,-0.17561321,-0.55996394,-0.37536934,-0.37549943,-0.2411747,-0.49315834,-0.5795304,0.0075056613,-0.6015263,-0.7260754,-0.84072167,-0.2501951,-1.0293114,-1.2138956,-0.42550948,-1.2243772,-1.4144024,-0.52641916,-1.4302636,-1.5630858,-0.5829347,-0.83177245,-0.50238544,-0.23614319,-1.2654161,-0.472985,-0.45807758,-1.547519,-0.37797365,-0.5817424,-1.8165121,-0.3187716,-0.62418485,-0.8040023,-0.17293337,-0.24023968,-0.8465558,-0.0072236005,-0.52846897,-0.57070214,0.011588198,-0.58643436,-0.41376582,-0.038607784,-0.533828,-0.70232314,0.10530512,-0.25725797,-0.6998277,0.22280926,-0.46230707,-0.47767004,0.16752528,-0.45752105,-0.32196608,0.049264714,-0.39102384,1.3035364,0.97270614
scissors,0.0,0.0,0.0,0.6182706,-0.2293211,-0.36219156,0.7351243,-0.5743076,-0.48373818,0.12613422,-0.7832931,-0.60915595,-0.4716303,-0.90181726,-0.70141596,0.62362987,-1.0151328,-0.093023635,0.88029534,-1.3729637,-0.29909664,1.0163369,-1.5980511,-0.4411334,1.0880256,-1.7763019,-0.5287736,0.03691385,-0.99085164,-0.1298089,-0.28254604,-1.4130559,-0.4212439,-0.46502653,-1.65245,-0.6294692,-0.65974015,-1.8290025,-0.7168825,-0.43496966,-0.8574276,-0.21912096,-0.40092006,-1.0474706,-0.7620024,-0.07700701,-0.83644265,-0.91027886,0.030840937,-0.6799475,-0.83254975,-0.79732126,-0.67999834,-0.3245386,-0.59646434,-0.8489257,-0.75783217,-0.26193684,-0.7014705,-0.77650595,-0.09527585,-0.5616307,-0.6724656,1.7586493,1.5643692
scissors,0.0,0.0,0.0,-0.26707444,-0.51488465,0.28764978,-0.5435845,-0.6745826,0.3528369,-0.8049776,-0.6089805,0.3718535,-0.96254426,-0.48248154,0.3974399,-0.74663347,-0.8577755,0.03068468,-1.1001124,-1.2557145,-0.011433251,-1.3226722,-1.485815,-0.049574114,-1.4949338,-1.6548191,-0.079158224,-0.8353353,-0.5436368,-0.081694975,-1.3347597,-0.69015646,-0.16359945,-1.6528339,-0.7463497,-0.21487604,-1.8785795,-0.7481469,-0.25766078,-0.8676281,-0.1590639,-0.13501582,-1.154562,-0.15395093,-0.010478491,-1.0234989,-0.17022899,0.15926306,-0.90322083,-0.17840736,0.25053865,-0.8331356,0.18313982,-0.17646472,-0.9624305,0.13570234,0.021615941,-0.84255296,0.11357527,0.19725014,-0.74656963,0.087684,0.3117819,1.0005507,1.8680854
scissors,0.0,0.0,0.0,0.06671852,-0.36627248,-0.30480975,0.0010814652,-0.60725576,-0.48377135,-0.11207083,-0.28062087,-0.64435947,-0.29635483,0.010930042,-0.79382145,-0.76252455,-0.7468856,-0.34771585,-1.141262,-1.0760524,-0.5710669,-1.3908482,-1.2790356,-0.69706553,-1.6253108,-1.4085877,-0.7692093,-0.87849766,-0.33506516,-0.34054837,-1.3004351,-0.24389704,-0.63355476,-1.5625823,-0.14385404,-0.7803817,-1.8320957,-0.0759353,-0.817862,-0.8442515,0.024674697,-0.35904384,-0.6974414,0.14117967,-0.7148779,-0.32393664,0.04477163,-0.76750904,-0.16688666,-0.10005559,-0.69335353,-0.7291855,0.32292724,-0.39904442,-0.54631674,0.38750166,-0.64954805,-0.25436231,0.23631488,-0.64623195,-0.11887596,0.032217614,-0.56992507,1.3494775,0.85328716
scissors,0.0,0.0,0.0,0.09705473,-0.45988923,0.30850077,0.40072563,-0.6655996,0.37520742,0.6590322,-0.67053854,0.451281,0.8862996,-0.6393584,0.53943694,0.54302144,-0.91942644,-0.14932333,0.7748773,-1.2933311,-0.110786945,0.907203,-1.528216,-0.12881911,1.0642513,-1.7198316,-0.17406264,0.7071303,-0.6868373,-0.16799153,1.1504713,-0.9287589,-0.09611608,1.4726176,-1.0639788,-0.0902921,1.7431393,-1.1721367,-0.14677839,0.76291865,-0.4375188,-0.09697121,0.9071126,-0.5985173,0.29895055,0.68726784,-0.54571724,0.5302551,0.5507119,-0.48315257,0.5724507,0.8078302,-0.22723614,-0.013888334,0.80807334,-0.32187867,0.3689785,0.62836784,-0.27477774,0.5603908,0.51469624,-0.21608374,0.62925035,0.87269866,1.638806
scissors,0.0,0.0,0.0,-0.021680012,-0.37113976,-0.30106616,-0.21932377,-0.51149654,-0.43710855,-0.41994104,-0.16293815,-0.54410136,-0.6268887,0.09541505,-0.6317877,-0.80887383,-0.7481651,-0.25041947,-1.1409298,-1.0580528,-0.41192138,-1.3684467,-1.2478753,-0.5078664,-1.5686241,-1.3761219,-0.55035764,-0.89204144,-0.39866596,-0.21290274,-1.3219916,-0.38617313,-0.41832793,-1.5975616,-0.3557323,-0.54716253,-1.8413047,-0.30813277,-0.59128046,-0.84042025,-0.062479295,-0.20644872,-0.87801737,0.06928321,-0.49674812,-0.60287833,0.024000235,-0.58223987,-0.46044287,-0.008202806,-0.5409764,-0.73616165,0.22778818,-0.21886067,-0.9580066,0.31485134,-0.38972732,-1.0758764,0.3416847,-0.40570432,-1.2337205,0.35208443,-0.37217227,1.1030096,2.0693111
scissors,0.0,0.0,0.0,0.23732835,-0.24097352,-0.2763528,0.14152783,-0.52749944,-0.3774431,-0.27840707,-0.63064235,-0.474233,-0.6822809,-0.67661726,-0.54593223,-0.2099718,-0.90699756,-0.10925022,-0.27261958,-1.2391766,-0.26810282,-0.32509378,-1.4447967,-0.37597898,-0.40277737,-1.6080029,-0.44554776,-0.55015796,-0.82509214,-0.12864389,-0.9699683,-1.1478075,-0.34561104,-1.1958398,-1.3407013,-0.4876274,-1.4073957,-1.4785267,-0.54496247,-0.75863725,-0.6564171,-0.18753442,-0.84274304,-0.83934885,-0.5650282,-0.5073276,-0.68663925,-0.65482944,-0.35114115,-0.56414527,-0.5940251,-0.871432,-0.45563233,-0.26256165,-0.84377533,-0.6032911,-0.5703783,-0.5881796,-0.5235409,-0.5997593,-0.45426068,-0.4482079,-0.54230833,1.0177944,0.83955854
scissors,0.0,0.0,0.0,0.0596235,-0.38984185,-0.23699072,0.2292425,-0.5522428,-0.39327985,0.40794492,-0.20434669,-0.53383094,0.58692884,0.086003624,-0.65921855,0.7981144,-0.7663696,-0.2983646,1.1260412,-1.0544409,-0.46465003,1.3385334,-1.2027364,-0.55581355,1.5344981,-1.3243026,-0.61391383,0.87502044,-0.38771844,-0.28985122,1.2845138,-0.30713385,-0.46836564,1.5567203,-0.18977126,-0.5524773,1.8032565,-0.09058336,-0.58610374,0.81970865,-0.036612738,-0.30289996,0.79697335,0.12054857,-0.510382,0.5064792,0.034276042,-0.5313062,0.35352755,-0.057730123,-0.4888522,0.7011728,0.27228022,-0.33768997,0.63631564,0.34939831,-0.48576003,0.4305575,0.22910038,-0.4848455,0.31885952,0.094879836,-0.45040157,1.2629598,0.93051463
scissors,0.0,0.0,0.0,0.15831834,-0.19426492,-0.27717674,0.051165845,-0.40148494,-0.41229448,-0.31343266,-0.38655677,-0.5441346,-0.65609443,-0.374229,-0.6600865,-0.31108868,-0.8697209,-0.18753129,-0.40175277,-1.2112173,-0.39982122,-0.47034127,-1.4276562,-0.5343297,-0.56093574,-1.6194293,-0.614801,-0.5848387,-0.78708637,-0.19610913,-0.9408861,-1.0942189,-0.44907418,-1.1984112,-1.2837788,-0.5961729,-1.4357234,-1.4557397,-0.6529599,-0.7198527,-0.61091,-0.24276659,-0.9271471,-0.621621,-0.5802914,-0.65451676,-0.45580983,-0.6651486,-0.4521633,-0.3791164,-0.6174246,-0.7683618,-0.39082137,-0.31060776,-0.8253828,-0.35106516,-0.5487174,-0.59408945,-0.2662932,-0.5736208,-0.3969183,-0.24956146,-0.5286702,0.8907884,0.80640817
scissors,0.0,0.0,0.0,0.13129643,-0.30658558,-0.21471675,0.3969603,-0.39302304,-0.32634738,0.6505966,-0.09163848,-0.4270024,0.8782347,0.14478523,-0.5141089,0.86385566,-0.67932826,-0.17635989,1.2293448,-0.9488669,-0.31298357,1.4692931,-1.090836,-0.40115845,1.6732278,-1.1912923,-0.4514424,0.92875683,-0.33302006,-0.16281372,1.373063,-0.33864874,-0.30400032,1.6657437,-0.31600526,-0.38155204,1.8965609,-0.28222483,-0.4071325,0.8701306,-0.005202479,-0.17595518,1.0109128,0.078522965,-0.3767346,0.75189966,0.045207243,-0.3964479,0.5726977,0.021241646,-0.33979672,0.75148845,0.2816765,-0.20623231,0.92596984,0.35250524,-0.34561175,0.7449298,0.29239562,-0.3189604,0.5944445,0.23580174,-0.25572756,0.9371471,1.0805633
scissors,0.0,0.0,0.0,0.3022619,-0.55634487,0.09081936,0.6520396,-0.63753605,0.07289304,0.90363514,-0.40190452,0.029049234,1.0340536,-0.06723762,-0.018559301,0.8330707,-0.8504994,-0.0914417,1.2893347,-1.1291616,-0.1742584,1.559224,-1.2760788,-0.21912384,1.7737545,-1.3609588,-0.23533635,0.89834166,-0.40519682,-0.16969933,1.4023288,-0.29848525,-0.1941,1.7173114,-0.20104623,-0.2087666,1.9396188,-0.123449616,-0.21731152,0.8927638,0.07035474,-0.22543932,1.0963514,0.18825139,-0.20049782,0.9819693,0.15770036,-0.14413731,0.846888,0.124301955,-0.09898454,0.8369683,0.48480913,-0.27958083,0.9529392,0.47417778,-0.20425823,0.84661627,0.42909196,-0.096873775,0.73164344,0.41104448,-0.011330431,1.2487054,1.7809179
scissors,0.0,0.0,0.0,0.33178854,-0.2874128,-0.16786481,0.5140827,-0.50747186,-0.37418193,0.66833335,-0.59578604,-0.6115225,0.527023,-0.50093806,-0.81978184,-0.12488435,-0.91880363,-0.41253406,-0.33904403,-1.305967,-0.66361123,-0.46373013,-1.5424485,-0.79895616,-0.5848148,-1.7427266,-0.90734595,-0.4295906,-0.7255309,-0.53764004,-0.69152045,-0.8723523,-0.92383367,-0.8348806,-1.0134498,-1.100538,-0.9594556,-1.1491807,-1.1901,-0.5491488,-0.4765773,-0.6651958,-0.106296845,-0.54379684,-1.0212538,0.27451986,-0.47738922,-1.0380912,0.43105885,-0.42398524,-0.98279446,-0.48031121,-0.23222435,-0.81730455,0.113718346,-0.26707643,-1.053507,0.4247367,-0.27238378,-1.0686512,0.5465656,-0.28557852,-1.0380234,0.7567049,0.8700419
scissors,0.0,0.0,0.0,-0.104202725,-0.44764876,0.3501004,-0.37954742,-0.6689445,0.47894132,-0.61863875,-0.6839753,0.6001242,-0.81706583,-0.68321806,0.7355211,-0.5944736,-0.92887074,0.0115030175,-0.7854073,-1.315223,0.08378595,-0.94553274,-1.5332156,0.07145375,-1.0831633,-1.6996746,0.03479332,-0.7109585,-0.7027505,-0.026071275,-1.189019,-0.93888897,0.12446672,-1.4536129,-1.0542941,0.15512112,-1.6762463,-1.1622828,0.10827212,-0.7718243,-0.45041364,0.012911697,-0.8997371,-0.62942857,0.40144277,-0.695482,-0.5799813,0.58543277,-0.596734,-0.52811944,0.60373724,-0.8112569,-0.23714815,0.06847594,-0.7992279,-0.38922358,0.42838523,-0.62875766,-0.35017592,0.5921251,-0.53489983,-0.31115606,0.6469569,0.80370176,1.3211981
scissors,0.0,0.0,0.0,-0.14070976,-0.4073475,-0.2763726,-0.43146408,-0.4446214,-0.38504556,-0.69891596,0.10093427,-0.46785036,-0.92935205,0.4680921,-0.5343382,-0.95797706,-0.7050863,-0.15964115,-1.3431966,-0.99908763,-0.31034794,-1.5953588,-1.1469764,-0.40993568,-1.8190947,-1.2456703,-0.47190017,-0.97605956,-0.18336807,-0.11697818,-1.3961492,-0.01486166,-0.30147633,-1.6383713,0.17160161,-0.4107167,-1.8538814,0.31964034,-0.4527678,-0.87837344,0.24513131,-0.10788221,-1.0717616,0.42955267,-0.38818082,-0.8932929,0.3038963,-0.46661144,-0.78742385,0.1842666,-0.43969595,-0.7235657,0.55201507,-0.11551628,-0.81233263,0.64655733,-0.37023494,-0.60889614,0.45544133,-0.41472152,-0.4645727,0.2630178,-0.38349456,1.5658141,1.5961257
scissors,0.0,0.0,0.0,0.10201916,-0.36024588,-0.20711447,0.32935295,-0.48015356,-0.31332755,0.5627182,-0.14495414,-0.40830138,0.7718134,0.099023,-0.4908634,0.80256,-0.81714207,-0.16272236,1.0980045,-1.1440109,-0.28572825,1.3071182,-1.3283724,-0.3674798,1.4966167,-1.4676358,-0.42130467,0.8751071,-0.4579697,-0.15636925,1.2794285,-0.45442548,-0.28665936,1.5502685,-0.3949559,-0.36252952,1.7720438,-0.3269772,-0.39112288,0.80839664,-0.11367189,-0.17617096,0.92048305,-0.016214497,-0.37292826,0.65401757,-0.05032575,-0.39972875,0.49326074,-0.08494057,-0.35456085,0.6756951,0.1891413,-0.21208984,0.76776177,0.24254084,-0.36856627,0.57412237,0.15503204,-0.36183625,0.4410339,0.06814995,-0.3138699,1.1738284,1.0509477
scissors,0.0,0.0,0.0,0.1743714,-0.33696026,-0.23919022,0.4495406,-0.37442806,-0.33252147,0.71052986,0.008563696,-0.40243953,0.922741,0.277433,-0.45554543,0.8878112,-0.75995207,-0.15414858,1.2516629,-1.0476078,-0.27217227,1.4891831,-1.1714573,-0.34611428,1.6891886,-1.260879,-0.3837754,0.93311995,-0.34214246,-0.11057001,1.3827691,-0.24711347,-0.23211266,1.6555794,-0.13501924,-0.2969828,1.8670033,-0.041801445,-0.30975473,0.86106765,0.021024525,-0.097799405,0.9999965,0.20647742,-0.28492236,0.7757373,0.09981868,-0.32146984,0.6355739,0.00073337374,-0.27664772,0.7351081,0.30239466,-0.103036776,0.8590286,0.4010914,-0.23805179,0.69294417,0.29988408,-0.22884302,0.57830435,0.19328271,-0.17772684,1.234199,1.2976507
